252999,3085
51933,11595
13365532,2490
16114,4329
1034185,20960
20345202,7773
110396,5386
32940867,11217
534289,11670
534289,2352
16111,4329
2464531,10420
747746,21709
19528,21045
129117,12747
2182,5280
68333,18848
54589,13032
236814,15415
842746,13797
19476,15726
7780,5023
7780,13311
18249280,10471
9888794,14347
355656,16053
355656,3886
22192,505
6321718,19643
667416,16803
233044,8724
355789,13189
355789,5467
42960,8532
9027853,8426
9027853,6382
9027853,7100
9027853,2852
9027853,18798
9027853,13684
9027853,8080
9027853,7716
10551253,14252
4789801,15916
289813,4619
104344,22281
34272565,22071
24384,1266
38225791,18366
4907301,1628
456,4202
24903919,22793
366787,13606
179612,11905
774032,4459
25669,19090
71622,19957
7897478,1319
45241,8020
7312324,3666
389828,10774
10897866,14285
13020,9621
1049509,22022
72676,15728
19580,1089
6251471,9198
830784,1534
4364,9844
15046,7768
2002,15653
9394010,17760
12955738,21999
1931915,17961
24804,11363
10402992,7136
2141,19392
634757,6174
40670312,3921
32758901,21367
48760,7359
74046,16618
3630983,13806
228534,19362
1022209,15661
140260,14535
114172,7532
2592122,6223
844935,11765
6503154,5542
8608453,19482
6687247,7053
10048874,4546
27397,1302
53645,15604
17204860,439
133380,17302
19286603,10931
110393,5386
188454,21439
427920,16822
427920,10100
231560,11098
339210,11003
105574,7532
3416,8630
32703,5301
32703,1433
10799807,7319
9554790,7050
572692,10863
146943,10393
146943,4445
6100797,8312
61898,18344
6777616,19387
78972,10004
25128811,20142
762563,6495
80672,14735
47922,505
22189,505
138683,4281
159760,116
104627,16277
22875451,8641
61115,22854
2420340,21050
3216451,5186
6090807,1309
17305783,4150
11277218,19387
13316328,4333
13642963,19387
15799936,6401
7101,17642
561402,505
292275,3891
228128,14215
343738,10014
92846,9961
13516487,8383
10283764,21382
170548,5857
74862,20041
35519101,21367
7103,17642
7103,17021
22191,505
14707,17728
162314,17315
43684,12711
23912,1597
9553,3085
104790,9621
438923,10844
2606779,96
672965,19780
10978,12428
936611,22445
256280,20267
518982,5861
26480,5790
6514074,8779
54028,16277
36253,3857
36253,771
2330877,1084
9527985,2231
19596,11161
6586456,2415
35465,6483
10571,2702
10571,7957
8241088,9476
3321397,9772
560929,6985
354284,15300
344199,17094
59821,10257
6219294,2997
128109,4132
761849,6156
4333469,10028
1199174,18669
42929,19947
564325,6084
7284118,4269
7284118,2988
9260806,614
1928405,9121
257962,15333
6569211,21190
5936327,7433
7380006,11108
62812,11508
8999892,14125
263919,17755
3127326,18301
7057397,6963
11175530,1983
6460814,14507
10138089,12657
3044630,21056
12072969,5285
5805956,13232
9766063,7733
12889647,14206
971239,17977
12093000,14213
960495,7238
6131767,20232
8602864,22132
17157183,19938
13497142,7347
13616989,17463
6287286,9502
9637428,13643
13504041,2090
15706108,5966
13248799,8171
1413068,15542
16029550,22480
13416711,19593
17155673,4476
15826651,8398
15719561,6081
16520900,16424
17210533,12777
786699,5937
16149498,18182
1442235,925
13498352,22791
13144813,14037
17406952,11233
17339738,1731
17949078,3585
3263334,7357
18008226,12119
17354744,2015
18158535,18842
17334077,575
17334077,19819
7013431,1288
18229453,14475
17190226,4089
18193486,13357
18171014,21657
1212610,15056
17296121,17363
18397548,10683
18136883,5117
29661618,2502
166562,12061
18620524,8989
18620524,6900
10014677,15529
13645896,13290
18086498,7664
636223,900
18813386,4487
12914448,17710
18593863,22713
18602977,19509
17586834,681
17586834,4096
18042290,4354
18815695,15775
15739817,6439
43212281,19640
21936661,3190
21878763,10225
21457083,17536
22312293,22505
1414,9621
22616552,18781
22008448,20551
23277468,10635
23277468,16867
22918893,22613
22456474,3391
27816584,6575
15771745,13396
17466895,18382
1322303,14796
741481,5570
22884757,12168
23516574,2326
19048521,3569
1071726,11521
22436841,5740
23681340,4682
24545715,17294
25022297,14493
25319777,16177
25621823,6969
25697968,18701
25878671,21788
25855637,15715
25557058,6246
26866624,12225
25339089,8217
3986964,13238
27268403,16699
28175937,5415
2484198,9222
17493,2591
28430735,5034
232467,9586
29388297,12386
29897456,21808
29897456,8477
34182067,12386
18405537,5876
36390016,4395
30373132,8380
32594382,12834
31447045,4951
1032,8174
34866611,4377
35218197,463
35514861,21303
9698540,6650
32560066,16100
35038210,12249
37562415,1899
41815475,13002
41829493,2233
40974111,18928
40832734,7254
43175143,18474
44590965,22562
8225859,21587
29753206,12439
44076511,11865
48913916,7583
45422326,21602
52969988,12936
1880496,18759
48678296,20542
115929,11670
2218102,3268
10086681,11500
49240716,1008
50391716,17723
27507117,16998
50264415,10335
331260,14429
53398496,22539
116567,12111
44516,17488
3359011,21878
379160,20930
6192376,18869
3726872,16909
6420578,5457
2432061,21956
284338,2966
24816,19684
6771774,21116
6771730,21116
620790,18759
24611735,12584
108314,10937
7052308,21878
7532858,12678
765983,16192
1906946,1379
89838,15759
779511,13016
192954,2220
192954,11855
128518,22462
807002,279
6235136,8008
10128608,8259
690329,12774
11203057,16015
77844,21274
936610,22445
199531,14277
21485,14145
10169662,12017
393601,1768
6972157,13494
369439,21098
9537041,5813
13282838,13294
16099180,15722
209889,11279
5927595,6602
274868,4987
127953,21988
26474,9920
14413557,4404
12878300,1158
16189172,337
101862,19890
101862,5056
13421433,12297
12555756,5648
1481578,21323
43327287,20880
17611261,893
16164966,13633
15757694,12453
9768204,9613
9768203,9613
23016364,21452
15821931,16152
28958920,3644
13152194,12656
19078625,14059
13420145,10270
18713134,12039
13162223,4048
35041669,6088
94351,1028
2848807,15762
9786641,1352
12617286,5199
693447,8616
21899705,5970
56636,10079
18684615,265
21816542,20459
24568450,19500
11324334,17749
747061,18626
13260545,6783
22725294,4406
6046158,12580
22202,11195
24677549,20974
25012645,7947
23016659,6913
24062434,12067
1335601,7081
27853361,4561
18456078,9537
40605223,18269
31815310,8890
12970162,22520
25311873,4296
33260689,11527
29762106,3083
32830150,17305
36295291,13462
15818357,16128
28510777,21068
28008677,10391
43468726,5417
39071348,2600
38467635,8696
38467635,11533
33116557,11491
42113688,21041
42870267,13455
43599898,21776
43599898,22506
43790688,11194
7511615,16977
29567621,12285
35425827,17171
62794,11508
51897150,2827
27845690,12948
6390031,1362
6390031,5233
6390031,10606
6390031,383
6390031,10326
6390031,11995
6390031,11297
6390031,21063
6390031,11001
6390031,3426
6390031,16489
6390031,3772
6390031,517
6390031,18093
6390031,20473
6390031,10595
6390031,385
49697722,22468
43708884,7298
13573419,8020
307962,17902
445126,4020
189182,20433
196766,11686
1967633,7150
143226,15047
15781,15250
14285,1140
147908,4772
147908,13217
147908,3625
147908,16785
1192521,17068
50781,12213
7023148,3426
165856,18874
202650,10510
9924320,21265
3073174,22394
149505,1082
43713,5580
596986,7832
596986,16329
192955,10282
1118874,19619
11680603,9596
5820384,20778
11903141,17615
8161632,16027
362002,3989
10863979,445
12690450,2954
27297,20893
484143,9992
1205297,7599
14404,9293
44780,20199
13062235,9499
12351695,10378
13551716,17463
14624906,3304
16192492,13280
3426706,11562
9475932,18036
11714997,3730
6344897,20828
866136,8020
567610,1039
15734418,13017
8922087,19193
13605091,19593
9242236,9142
13517470,7626
16246625,9953
424760,11994
17118326,11118
7812107,22729
555987,7660
2725,14607
2725,7273
355034,5280
355034,18053
12180248,5962
44184,15618
4303567,3041
17281601,20497
12262889,2015
78159,18667
16290291,22939
15768119,19397
18365529,2954
14058995,11340
533327,16487
18474117,876
11164732,6057
18713128,12039
593109,11670
203409,5450
7203997,9577
6781184,20170
10182392,12636
20518655,21263
18138948,18419
20773953,11703
984021,13628
10552338,10816
21915986,20500
10385505,34
17335881,8421
24767508,13658
20943623,5088
23209822,14229
11156963,15807
13606970,20803
17408922,13396
23280000,15427
23285789,22179
20492283,15950
17913288,15950
21955078,719
401454,9593
25668685,16177
21843093,16895
23517137,14339
257669,13953
5505135,19585
17350491,17750
17556418,3941
119729,3853
27263454,18701
24849026,11023
23209927,4655
30839185,18701
6839020,5993
35783057,11290
393626,22386
30841984,19386
6732019,12336
41176626,15006
43356955,14799
43616139,2744
13452923,8942
34763906,12439
25434361,2081
31823677,14972
31823677,9496
55792,18421
44107480,18407
39297840,20274
48855342,16614
128529,233
181972,21237
96505,16577
7104,17642
7104,17021
5744578,14314
471174,18601
108051,20202
593105,15166
9263,5297
815234,620
815234,7445
170529,18300
533779,7498
605663,4510
3105537,6103
1380834,20900
615359,11232
331695,5896
6658659,14709
9069150,11827
10711,15354
5184603,3146
406422,1084
62558,16264
11106249,6829
1739150,13652
80738,1386
13414323,15854
13564820,2954
131304,3019
13643831,5513
838130,11003
9412215,12605
13741511,18255
10710392,10540
15772095,2934
15771424,2934
186445,6416
7779571,20871
16093278,17003
2642142,17038
16003058,15766
15743703,9961
53948,11670
3173125,6698
13618136,3801
54995,22374
43885,20280
130730,14497
13554131,15155
544354,7618
18088594,22939
25581147,19102
536622,18079
66677,6119
12384984,15614
9219901,6264
19307225,15634
15766776,3636
20460436,21217
20903622,21217
17669067,10770
18667307,560
297898,16112
22524731,13585
21894650,7955
22324795,10846
18811324,7633
42988,14145
23742469,3430
20935107,15032
22739190,22251
18244599,11331
119832,7937
25027140,7947
6684540,4055
112518,18448
783291,12911
25365530,14562
13623874,10196
25481803,599
25053346,18060
25668970,14361
22841551,21533
28800321,17355
28091259,11281
17657206,4561
23266378,15866
32284715,4085
13115538,225
18586621,1664
31367949,4304
15790894,15189
33644223,14691
29952526,14691
32797060,12055
24611819,17403
26597596,4296
34213608,18036
29923707,22083
31144992,3644
29202269,17146
18077875,15238
35003240,19385
33893388,11910
23688121,11910
38339351,11491
35297469,4387
32956365,1510
43191510,18311
18941670,12285
43181675,6422
29093292,946
41728904,13716
26255907,20274
5956935,3129
3359010,21878
50633870,4958
43848929,22554
130346,18844
45294613,15827
446279,20348
807044,8509
80268,4015
80268,7164
209690,15037
22469,5355
22469,4524
214888,2102
5409442,2186
6262518,9037
138558,7529
347339,17352
80492,516
7932,6739
15100,4256
588723,12718
16743,785
459901,21132
5269911,20828
317293,19234
271487,17453
276967,20969
6377319,11326
3107,13004
6566722,10435
7776678,10435
205821,6739
10639954,8259
9722241,8259
10869001,6962
2416991,1037
867356,7303
3191898,3695
11717230,5709
1569097,1110
2942523,6581
865516,13024
6309229,6515
12885,17035
320200,5170
781653,9303
7543231,17462
8550813,10720
12162274,22203
7740772,9857
8485458,9198
10552088,4087
10552088,1433
555500,4087
555500,1433
975885,2683
6851,13125
403101,8016
7351574,17353
7606431,7854
11753084,3108
16114675,13416
13603792,13113
13044650,13113
11672438,13113
5444895,9875
21278,2847
12591698,17449
3664164,22587
158479,6575
33016249,12535
3629971,17387
683406,8853
15782604,19593
16075834,21880
15980313,12297
12444166,914
8339286,12605
8339286,19325
6465063,15293
38463,18998
17283481,22251
186668,21745
17458478,16614
3675828,5363
11378659,7807
353761,20954
71111,9445
744224,9387
7519179,22939
399212,17391
1433867,8379
18112657,11677
293951,12718
7074259,22195
1357195,9198
20321703,8035
18714697,8035
16058721,8922
21856225,14919
20567999,20684
5723653,16112
22751611,7701
207918,22581
384221,5717
384221,15861
17408601,8922
16110552,8922
21801701,22690
18374102,13396
7171561,3940
776175,10443
18295852,19203
20483084,5849
84463,12392
24238873,3430
22892122,16196
17700404,16177
13415323,19438
13410943,6891
25909126,3430
12015403,10469
25935012,10469
23019022,9682
65388,1087
782519,18930
29776603,8694
29004052,8477
29003857,8477
13505635,15159
23398748,13456
603387,1221
27272505,21189
1048897,16753
440638,13693
548370,997
7881207,22085
130119,21528
23466036,1664
26212359,11066
6912491,52
11547633,8692
775198,7718
182136,12483
36411879,11290
3170458,21712
37569318,22747
34091026,3720
724666,4783
432020,11272
36469581,12439
6455256,21519
40864841,8471
34739995,6614
254501,14338
5996786,15602
11205802,15433
36647568,21788
11284,16476
109326,13915
872789,21668
872789,356
28660,6169
77789,14072
882053,14128
15682,21512
137446,22264
224424,9947
357173,17983
11436,17438
11436,1643
3250465,19285
541920,8780
21420175,15433
763489,4315
112080,18547
160,2026
89716,1793
21420189,15433
105999,14768
105999,4156
34303,7827
2350129,18626
66692,6119
328064,16004
338131,4248
381364,3549
6397351,22205
2781819,3713
33484,18525
362888,17203
6941324,21190
7871086,8426
7696504,11164
765811,5923
3212912,22743
2972472,5542
11529182,21265
692871,14507
6273,14030
169875,11492
7789265,21038
781132,5761
12864154,6829
46180,13120
11402993,13398
9874196,16373
5659537,2415
11792612,8877
129909,3899
895886,6885
457841,21284
6371720,20044
14288454,17463
16283548,933
9655178,16578
384579,2399
6419,12154
16049402,13334
3993839,15756
8951449,9960
6318413,13896
11455154,2484
2054504,15456
953773,19837
13524900,3834
13097681,5626
311196,3238
527495,17298
27817191,3395
13153400,22052
12384681,1405
12384681,6052
27550,13056
73906,12259
11549777,16593
2961481,11340
18308787,22050
15724908,6681
5082616,172
18487180,4119
3173438,20946
18104749,12605
6582080,4087
6582080,1433
18129599,4810
21468450,9787
12578294,6135
18310201,13034
16122643,10227
30843,3626
18858489,4094
22847427,827
293602,7594
18105451,9960
7097866,16112
23209862,14229
22466924,18472
18188319,12946
13608133,12835
101191,5860
22088616,3430
3084415,14347
6520376,12580
9628203,7552
6276276,22648
44323,103
15843041,21433
22915011,4499
13432143,7038
24002318,9965
21853636,7262
546255,6242
10187223,6665
129877,13362
26153423,17538
20649195,19953
18774919,10523
22046891,9480
29060994,8477
6344832,3577
23299513,17479
2161966,5634
1364772,4566
30558257,1049
26085520,3831
19161872,7229
19161872,9919
2624112,14119
23533039,899
7114176,3369
24382227,7246
18674889,2520
28480416,11066
31349426,11066
10589240,21133
29496453,13886
29496453,2893
26245853,9312
77040,3027
11166,3812
13630171,13182
40039708,18246
26312997,21624
46038451,18742
40548354,13890
36389267,12218
25334576,6506
34684622,12183
43191440,18311
19523454,9649
32618967,3626
857333,8494
50196744,17613
41081373,21921
43521657,6131
28165571,22886
12465812,21753
40116691,21108
22774,15513
25810500,3196
21250772,21675
16103997,22404
31952703,7880
381072,13147
262545,19347
153418,492
303073,16382
26482,5790
57901,5455
634407,21276
6771684,12890
102142,5112
281152,4053
762504,17421
74462,13728
1720099,1891
2781816,3713
76758,5847
6313326,10015
394228,12760
6289558,12678
123106,17169
3788,5177
50804,3482
73932,12259
324748,21433
605015,5503
144538,11119
6578507,6276
647579,13183
300044,1947
838668,16391
108980,15839
1207980,11385
108979,15839
7824997,7599
10720733,7599
104069,7469
6853895,21265
10801027,288
6495228,16808
161788,5023
227462,7872
31488,21437
36559907,12439
601219,9223
7031834,18181
9068791,8551
6060130,3014
25624,21449
871,12636
7224154,15027
47701,3426
47701,10137
13424848,13260
1835150,3844
70884,5484
15760502,2934
22908,9328
22908,10458
12989115,3730
5148758,19430
48503,1930
48503,15075
111388,11961
2332157,20502
13627199,6039
888367,3012
12722,5880
2437710,3337
6987527,6981
6184241,1973
935676,14951
6687176,11344
46969,5455
13222508,3272
11717826,6581
6559316,20524
15757099,5453
8721183,10474
8721183,10116
8721183,14851
8721183,20473
8721183,12362
8721183,4120
8721183,9134
8721183,15640
8721183,11001
17929776,18599
8441754,2291
13171072,15317
17206996,20631
10331050,10107
676,21271
36613718,14040
13159887,19491
18239142,19075
2530392,5356
18124599,11564
17140887,11564
6893384,10452
18362208,15680
17453516,20684
13059477,11421
17349023,3184
40884817,3278
40884817,1716
17978443,3505
25419982,2015
12987986,19803
8035987,14679
351021,17375
33230173,8395
11323484,21038
13608643,22690
16401102,22816
18218630,17193
13455542,7378
23783832,15418
22594750,21279
14291975,11114
23650217,15164
25107900,13518
25506341,15418
22044543,16177
35187179,7440
24981611,22447
97030,1700
15993255,583
22587134,9682
123667,343
22698031,18629
780344,1087
11280184,7826
23434061,1657
2445973,20239
26252659,11510
26309016,15118
3591032,3369
17783163,11564
24849422,17631
21981841,6070
26008216,11066
455525,16500
31202835,22375
719600,21502
15704486,2171
29740718,20274
33375622,12955
23848190,526
17703205,17797
25036395,9200
35910105,11290
35068592,16275
28586903,11491
34324484,18782
552106,6904
40227501,21312
60075,15409
879299,4606
36584899,19870
48614841,22052
23784634,3154
7039912,3129
25903764,4872
10040,14649
65399,172
295685,13948
85326,11742
85326,16094
220741,4107
6561,15797
68530,18305
1976325,5260
765172,3540
6076107,12599
817380,5533
6665900,13574
272614,9841
169651,12967
4418237,19171
418209,22374
2439931,431
384962,15674
59817,10257
56083,5880
7778609,11881
121792,19684
194700,6909
8100267,22205
9722219,22356
133775,20033
35961,17168
35961,15501
179734,16135
491578,10387
7789774,12858
449,4202
9658269,11607
300674,20364
300674,10759
40490,7399
14347714,728
2649029,19809
3241366,11542
768884,5952
283489,19198
618520,11003
291583,21819
244357,1087
11706669,14756
45386,4911
13591672,340
195155,9251
7187640,14416
2623267,16911
6753329,11013
184356,19837
16157776,10438
10454418,2272
11849067,2692
16280717,12297
17181677,10438
17133068,3897
11889938,9293
10116769,17888
4369839,17213
15989553,2954
833312,7991
10116463,21550
275600,2960
17877452,18599
17879095,18599
71149,12373
11702,6780
17612776,21839
1105956,6360
440111,2641
15830010,9461
862311,5065
862311,15168
17033173,14402
8869236,8870
28012,559
15773979,16220
36434,6218
18145294,9016
17334991,22198
42435,19538
18388177,3676
133238,2259
17970255,8307
19461580,11703
18839746,11703
12578370,6135
9373152,16935
11970747,4772
41538,11102
76688,4783
182587,19076
10569269,22617
23209888,14229
23353850,7701
23345583,20628
289029,19888
23494599,15850
52184,16053
52184,3886
8542839,15822
18077752,21208
18077769,21208
146429,832
17278396,15130
20890479,17399
20801166,8557
8493681,3929
24088823,11028
17333289,4907
28483931,4304
25816447,17037
45694,5931
859887,10963
18102827,21527
23203744,5346
29059405,8477
20640467,11626
183015,19145
3453791,15068
17679368,8318
32316602,21468
12327052,19859
13343752,9361
29991719,12195
20926065,5294
20926065,19694
22819788,1469
1542100,7704
11979900,20376
23492533,15263
25330544,1754
647492,12018
10433091,1469
6490174,13125
28186273,9556
34917666,13161
30256105,1208
89231,20609
42141,9505
23019294,9237
36840397,10925
30223025,22416
34433755,824
34433755,21519
2590136,14994
1286453,11617
29589074,17172
38216157,18181
88071,10465
443765,18525
443765,14772
12540,14151
122771,1901
669305,9920
1847329,9072
499150,6653
9298,1856
142108,6205
339443,2947
145391,14261
248533,11215
15450,1115
2283433,19925
458450,10606
28920,4910
6855506,15038
33820,5186
65053,18300
3485562,2171
6366110,2171
454950,2811
3280113,7842
826564,14765
7320458,16696
7134202,21519
890680,18815
47905,8480
461627,10109
9872091,12879
61901,18344
9790396,22270
821964,10996
300045,1947
10419436,14718
18068693,7346
962955,16481
39799,9048
71864,1069
1013883,17477
143511,7303
723558,11305
526869,14726
469208,4876
12407853,8307
12143472,18793
13562547,1323
15916,14740
906024,4494
263466,12341
79550,10494
79550,12422
10673576,4180
23230,7437
23230,16957
380887,5723
4732517,19193
196417,11961
507069,6089
60756,8901
102575,19788
102575,12992
2332154,20502
13664,5807
15307498,12297
290,11607
12723460,11673
11700333,18401
11700333,19049
7669259,17961
7343071,1425
8563829,16800
13324895,9782
741635,11382
15762657,3855
6310782,14938
1369831,1727
16035,13700
18422,10235
163265,3823
2414750,88
20653878,18081
577184,22228
6413374,13169
18144009,13359
22555753,13260
13062488,7692
13258121,1352
140099,16112
10822395,14268
18667437,18599
17338675,5531
22571758,1108
22374443,22422
312881,6441
22070851,16915
748164,19812
1075635,13942
22089601,123
61354,5484
36279579,22816
337537,2591
16160701,5549
16217670,7364
27259009,15787
22717015,17238
18760264,16177
248322,19268
18509683,5582
24784035,9682
1617191,16817
3933510,6974
18392459,6949
124983,5955
124983,16506
36373647,4834
256234,19808
28319471,630
23002501,4375
27139794,8480
13512946,16228
139724,3196
25901548,9640
45183,4315
944652,15106
26128174,11066
20736640,2775
27912522,18742
22010129,22747
30095464,18523
33573674,11910
31139037,2115
38456737,21919
34513573,21919
39893545,17172
28943950,11491
28692401,11491
8521879,12845
40848659,12439
34390820,16582
22571629,19432
905092,7398
26123021,21104
16131032,17449
7493186,9424
25852870,15722
3060904,3699
122126,20995
337132,5233
28463,13755
77431,273
523151,9450
7531,1954
6216433,4696
142442,10594
3297175,9842
3297175,5455
624672,14119
18392,889
85855,12213
3474905,12213
13996,18634
307079,13387
958277,21756
10505,1675
508098,22870
613268,11191
6764787,10942
409015,13415
54804,20528
5586327,4336
79088,12385
86524,6795
98218,3306
1002539,22530
9858504,11084
944211,19109
97408,19702
2114086,9832
207802,18585
11345170,16834
1027982,19924
684509,19144
122986,5168
19311,11320
263731,14528
760924,4327
8409257,18645
9327053,8457
246035,3891
13060609,2713
9077707,3577
900379,7852
9674335,16765
7202841,16765
6120349,16765
9523250,7490
9057190,16842
10088219,3004
2451604,505
9843424,20429
88340,9328
698034,8450
97010,18314
7005479,60
1533586,2436
9279734,22443
8213686,13821
13839194,18546
1804074,12691
15808474,8617
18487297,5380
16111549,5380
10000191,17251
16305,281
12496,8248
18667718,4926
141560,15712
16054252,6770
351,3283
187117,4799
18731338,14912
22084848,16554
199854,6919
18893988,22816
109889,8785
18215802,18910
25623,21449
17643,10339
1688670,52
8163722,12051
8163722,3574
8163722,2602
23637440,18419
18298890,18036
25067570,5800
984859,4775
17080254,16819
16145672,15188
16145672,2478
406849,18241
508988,16877
67938,13953
715995,22560
23012877,12114
17262366,10851
20702025,4555
9783200,9315
29547361,7423
20787232,11940
9690276,3369
20604371,18391
20604371,12002
1265524,16500
25526965,10606
32473957,11796
29483166,18813
33099588,12770
33643994,7247
22283878,8718
132122,19333
28374062,12773
17287021,3019
25756328,12104
32601841,15866
387373,22337
17838528,16933
7117551,20828
315511,15283
35434,10619
1652357,13789
25877663,17449
3760,22084
5985369,19513
45891343,4728
22924178,22467
50843,3283
18782545,20565
227481,14905
96334,1586
407234,10257
3094593,10257
15803037,12479
60200,6010
2164457,7133
223556,2324
14009,18634
16176,11330
3576176,9198
9919,21026
1329570,14694
1488157,18060
40271,22205
4328472,16228
691014,7158
1241534,16205
7858034,6786
645260,15591
148208,7923
523795,9828
11657,3909
7686654,21190
389525,21308
7632310,9500
5979401,18162
4002159,1947
963680,17881
153612,6517
144006,6968
9550620,3929
13278242,22597
3929671,14765
824204,13453
51299,9388
562795,11215
28256439,22703
28256439,14666
793298,18798
103525,17624
133547,12796
6681523,10226
106125,19662
23968,15693
7937510,16889
278794,477
50221,8346
11290708,1847
19577,1089
10305231,10257
6796044,6065
987756,9557
156784,19523
12648447,22459
17832472,8023
15853208,3237
30362,4327
6871031,14402
5465901,3317
14015,18634
476733,10615
858719,21475
17449247,11178
10800955,16857
10800955,19963
44882,13639
17332551,20915
17670941,10689
7955881,22900
4929272,6316
18631820,13474
476909,18673
11256293,15164
2138584,16112
12260585,16112
9134923,3145
9134923,17898
20943489,18688
90260,14099
6763730,1957
1408083,21745
11587338,7083
11288619,21577
8067414,583
18808407,349
18798578,16332
13563068,22712
1228439,12393
7933814,19963
157551,15673
15843286,16491
17289061,4584
22716194,9751
25573977,21815
18222699,21582
2310780,10706
43268360,6484
18514068,10726
18487675,21038
1320279,4706
28493748,19969
18710209,727
30263024,4724
25564665,3313
1307,20929
1307,10490
26154406,12747
7864243,9948
26799006,3544
313277,1082
741480,5570
27223433,11066
38300,12025
135060,22311
34618190,8589
30969741,20584
815091,239
36595101,20402
39793780,11491
27411345,16760
32926344,4530
29233804,15499
43841234,1474
39663233,16659
39663233,6470
41150483,3925
41945163,2648
1482022,9108
202206,19514
71316,22254
17726,12428
349681,14579
175319,3283
30333,19371
154423,6937
169334,19526
294817,21655
41502,14762
1268541,14967
568093,15674
163330,14759
95242,21425
8529230,11635
6788533,13918
5982569,22625
301820,6269
846613,17562
1542405,6255
1542403,6255
7134201,21519
7134201,11959
8752457,22257
28815371,18085
6041471,11509
5075964,21190
53927,1028
353342,7722
7544649,10621
11283775,12923
347698,18226
10669,15054
4465766,20062
7353219,15348
288962,22621
9757229,17760
1797166,18276
949709,5516
213206,5798
6708511,6830
13338730,14630
6952423,13050
96037,1963
3157876,13417
11010251,3809
87632,18235
10778,4390
258569,5017
1512007,11581
29923,11499
7507920,1371
156763,19137
13533758,13990
13533758,4262
13533758,3393
13533758,7211
13533758,15130
13533758,13235
13533758,6994
13533758,9694
13533758,14086
13533758,3407
13533758,8750
13533758,1644
13533758,10050
13533758,15315
14686,46
14686,3426
12924188,5025
47572,10991
698,12027
34605,20202
4857779,11770
18044418,3399
12830117,18546
13540215,16721
18080500,2489
815173,2478
6450060,16407
2182780,12977
18111173,10931
18683518,6777
18171248,8743
12924379,22411
13436384,22900
343662,3483
343662,12555
7238737,123
7743117,20524
16405,10594
8050771,4205
116925,11184
22097790,9680
17902141,285
16240541,1398
1307394,14604
969269,13953
18089942,5498
6393082,12971
6393082,22205
18635113,22201
19081402,325
