12384984,267,2013
12384984,54,2012
12384984,281,2013
12384984,196,2016
15766776,149,2017
15766776,282,2014
15766776,46,2016
15766776,54,2013
15766776,283,2016
119832,284,1998
119832,285,2015
24611819,286,2015
24611819,102,2015
24611819,287,2015
24611819,288,2014
34213608,289,2018
34213608,290,2017
34213608,252,2019
34213608,291,2018
35297469,85,2020
35297469,259,2018
209690,14,1993
209690,292,1993
209690,15,1993
205821,293,1936
205821,41,1958
6309229,288,2012
6309229,294,2009
7740772,295,2011
7740772,85,2012
7740772,296,2012
7740772,252,2012
7740772,297,2016
975885,100,1981
975885,56,1981
975885,110,1981
12591698,298,2013
12591698,128,2012
33016249,299,2018
33016249,290,2017
683406,300,2007
683406,225,2008
683406,301,2008
683406,294,2009
11378659,302,2012
11378659,303,2012
1167033,304,2007
1167033,305,2004
440638,306,0
440638,276,1995
440638,307,1999
18589573,276,2015
18589573,308,2015
40864841,224,2020
40864841,309,2019
40864841,310,2020
137446,311,1999
137446,93,2000
3250465,312,2009
3250465,12,2011
541920,313,2003
541920,314,2003
541920,315,2003
89716,106,2005
89716,316,2005
89716,79,2006
89716,317,2005
89716,318,2005
89716,196,2006
105999,293,1984
105999,319,1983
105999,139,1989
105999,107,1986
105999,320,1986
105999,321,1986
7696504,322,2010
7696504,323,2012
6371720,191,2013
6371720,324,2012
6371720,325,2012
384579,326,2007
384579,327,1977
6318413,328,2012
6318413,12,2015
6318413,329,2009
2054504,129,2008
2054504,330,2008
2054504,331,2008
27550,332,1999
27550,333,1998
43691,34,2004
43691,334,2005
43691,65,2004
43691,335,2005
43691,336,2006
6276276,337,2010
6276276,338,2010
6276276,211,2010
6276276,93,2011
10187223,92,2012
10187223,35,2011
10187223,339,2012
23533039,99,2016
23533039,100,2015
23533039,340,2016
23533039,341,2017
23533039,342,2016
24382227,343,2019
24382227,344,2020
25334576,112,2015
25334576,345,2016
25334576,346,2016
25334576,347,2015
25334576,348,2017
34684622,349,2018
34684622,33,2017
50196744,350,2019
50196744,351,2019
41081373,144,2019
41081373,352,2020
41081373,353,2020
41081373,64,2019
43521657,99,2020
43521657,100,2019
43521657,354,2020
43521657,355,2020
43521657,356,2020
43521657,357,2019
43521657,257,2019
25810500,358,2017
25810500,359,2017
25810500,64,2016
25810500,360,2017
31952703,361,2017
31952703,362,2017
31952703,363,2017
31952703,12,2020
31952703,364,2017
31952703,365,2017
26482,366,1998
26482,79,1998
281152,367,2002
281152,368,2002
74462,34,2002
74462,129,2003
74462,35,2002
74462,369,2002
74462,370,2003
76758,371,1983
76758,372,1983
123106,264,2010
123106,225,2008
123106,118,2009
123106,12,2011
123106,87,2010
50804,373,2006
50804,12,2007
50804,374,2006
50804,87,2007
7824997,375,2010
7824997,376,2013
9068791,377,2011
9068791,378,2011
9068791,379,2011
1835150,380,2008
1835150,381,2008
1835150,85,2009
1835150,79,2009
1835150,382,2010
13171072,383,2012
13171072,384,2013
13171072,385,2013
17349023,386,2014
17349023,64,2013
12987986,387,2015
12987986,388,2014
12987986,389,2012
12987986,390,2015
18218630,391,2014
18218630,392,2014
18218630,393,2013
18218630,394,2014
18218630,395,2013
18218630,36,2014
18218630,396,2014
13455542,397,
13455542,398,
13455542,87,2015
33375622,399,2015
33375622,400,2018
33375622,401,2018
33375622,402,2017
33375622,403,2018
33375622,404,2018
33375622,405,2017
33375622,406,2018
33375622,70,2017
33375622,407,2017
33375622,408,2018
25903764,409,2017
25903764,309,2016
6177371,410,2005
6177371,184,2006
8100267,289,2011
8100267,411,2015
133775,106,1997
133775,319,1996
133775,412,1996
291583,413,2004
291583,414,2005
291583,415,2003
11889938,416,2013
11889938,122,2012
182587,417,1992
182587,418,1991
18505844,289,2015
18505844,51,2015
18505844,126,2015
18505844,355,2015
18505844,419,2014
18505844,420,2013
18505844,421,2013
18505844,422,2014
18505844,423,2015
3453791,252,2010
3453791,253,2009
22819788,424,2014
22819788,425,2014
22819788,199,2016
22819788,426,2014
1542100,427,1996
1542100,428,1996
23019294,429,2015
23019294,19,2016
23019294,430,2015
23019294,431,2015
36840397,432,2018
36840397,433,2018
30223025,434,2018
30223025,435,2019
30223025,246,2018
30223025,436,2018
30223025,291,2019
2590136,437,2019
2590136,33,2018
2590136,438,2019
88071,99,2008
88071,439,2008
88071,440,2010
65053,441,2006
65053,265,2007
65053,87,2007
826564,442,2007
826564,443,2007
826564,444,2007
39799,445,2001
39799,446,2001
263466,447,1981
263466,440,1983
10673576,448,2012
10673576,126,2012
3282557,449,
3282557,450,1994
3282557,451,
3282557,452,
11700333,34,2012
11700333,453,2013
577184,225,2003
577184,87,2005
312881,338,2004
312881,93,2005
18509683,454,2015
18509683,344,2017
18509683,455,2015
18509683,87,2017
22571629,456,2015
22571629,457,2015
22571629,154,2015
16131032,458,2014
16131032,128,2013
6216433,459,2010
6216433,460,2009
6216433,461,2010
86524,133,1982
86524,462,1983
97408,463,
97408,85,2007
2114086,464,2009
2114086,465,2009
2114086,324,2011
207802,466,2004
207802,380,2005
207802,467,2005
207802,149,2007
207802,468,2007
9674335,469,2011
9674335,15,2015
9674335,470,2012
9674335,309,2011
7202841,15,2015
7202841,309,2010
1804074,79,2009
1804074,221,2011
1804074,389,2007
1804074,282,2008
1804074,196,2010
15808474,56,2014
15808474,471,2014
15808474,287,2014
15808474,2,2013
15808474,472,2014
6931246,14,2011
6931246,473,2010
6931246,2,2010
17643,79,2004
17643,474,2002
17643,475,2004
8163722,476,2011
8163722,477,2010
18298890,289,2015
18298890,478,2014
18298890,117,2016
18298890,479,2015
18298890,480,2015
18298890,481,2015
18298890,482,2017
508988,483,2001
508988,484,2004
67938,485,2005
67938,486,2004
9783200,487,2012
9783200,488,2012
33099588,489,2018
33099588,490,2017
33099588,491,2018
25756328,492,2018
25756328,259,2016
25877663,439,2017
25877663,128,2017
25877663,493,2017
96334,494,2001
96334,495,2002
15803037,496,2014
15803037,497,2014
15803037,498,2014
28256439,49,2017
28256439,499,2017
103525,500,2005
103525,442,2005
103525,339,2006
103525,350,2006
103525,114,2005
987756,248,2003
987756,501,
987756,270,2000
987756,502,1999
156784,439,1995
156784,503,1996
156784,478,1994
156784,126,1996
156784,504,1995
156784,505,1999
6763730,506,2011
6763730,507,2011
6763730,508,2010
6763730,87,2013
1408083,509,2007
1408083,510,2007
11587338,511,2011
11587338,512,2012
12392681,513,2013
12392681,180,2016
12392681,514,2013
12392681,515,2017
12392681,516,2012
157551,517,1979
157551,518,2010
1320279,237,2007
1320279,519,2006
313277,520,1998
313277,521,1998
313277,522,1998
27411345,523,2017
27411345,524,2017
27411345,525,2017
