13,7
38,0
36,8
14,11
39,16
41,24
43,29
16,30
49,34
45,40
47,41
20,10
26,12
24,14
30,14
32,15
18,25
28,31
34,32
22,35
8,9
11,18
1,26
4,17
2,36
44,3
40,4
37,5
46,6
48,17
33,18
29,21
31,22
27,23
50,27
35,33
42,38
6,2
7,26
5,37
9,1
15,17
0,3
3,3
17,13
19,19
25,20
21,28
23,39
12,15
10,30
19,37
